id,label
2998,3
2999,11
3000,11
3001,2
3002,11
3003,10
3004,5
3005,11
3006,0
3007,4
3008,9
3009,6
3010,2
3011,6
3012,13
3013,4
3014,13
3015,13
3016,1
3017,5
3018,9
3019,13
3020,8
3021,13
3022,3
3023,11
3024,13
3025,11
3026,13
3027,2
3028,8
3029,1
3030,11
3031,11
3032,11
3033,11
3034,0
3035,5
3036,2
3037,4
3038,5
3039,2
3040,11
3041,13
3042,13
3043,1
3044,10
3045,12
3046,2
3047,4
3048,2
3049,7
3050,2
3051,3
3052,13
3053,9
3054,4
3055,3
3056,5
3057,11
3058,1
3059,3
3060,5
3061,6
3062,6
3063,6
3064,2
3065,13
3066,1
3067,11
3068,7
3069,1
3070,11
3071,0
3072,6
3073,4
3074,5
3075,2
3076,4
3077,1
3078,4
3079,2
3080,13
3081,8
3082,10
3083,5
3084,4
3085,7
3086,5
3087,4
3088,1
3089,2
3090,1
3091,7
3092,2
3093,9
3094,8
3095,5
3096,13
3097,5
3098,2
3099,7
3100,2
3101,3
3102,0
3103,6
3104,7
3105,11
3106,5
3107,10
3108,9
3109,3
3110,5
3111,5
3112,8
3113,0
3114,13
3115,8
3116,10
3117,12
3118,11
3119,0
3120,7
3121,2
3122,7
3123,4
3124,11
3125,11
3126,11
3127,1
3128,2
3129,2
3130,6
3131,6
3132,6
3133,1
3134,0
3135,7
3136,9
3137,2
3138,0
3139,13
3140,5
3141,4
3142,5
3143,6
3144,11
3145,1
3146,9
3147,11
3148,3
3149,11
3150,0
3151,3
3152,13
3153,2
3154,0
3155,0
3156,11
3157,2
3158,7
3159,7
3160,0
3161,3
3162,9
3163,0
3164,12
3165,11
3166,10
3167,0
3168,2
3169,5
3170,11
3171,9
3172,8
3173,2
3174,11
3175,7
3176,2
3177,4
3178,6
3179,5
3180,7
3181,1
3182,0
3183,10
3184,5
3185,3
3186,11
3187,2
3188,11
3189,2
3190,9
3191,12
3192,11
3193,6
3194,11
3195,11
3196,2
3197,5
3198,4
3199,13
3200,5
3201,0
3202,2
3203,5
3204,11
3205,3
3206,8
3207,2
3208,0
3209,10
3210,8
3211,0
3212,5
3213,2
3214,9
3215,5
3216,11
3217,1
3218,11
3219,7
3220,1
3221,12
3222,6
3223,6
3224,11
3225,12
3226,13
3227,0
3228,1
3229,9
3230,2
3231,6
3232,13
3233,13
3234,0
3235,11
3236,9
3237,13
3238,0
3239,8
3240,11
3241,5
3242,1
3243,2
3244,1
3245,7
3246,4
3247,2
3248,9
3249,0
3250,4
3251,11
3252,13
3253,5
3254,0
3255,4
3256,2
3257,11
3258,6
3259,10
3260,4
3261,10
3262,13
3263,11
3264,13
3265,6
3266,9
3267,0
3268,1
3269,0
3270,1
3271,5
3272,9
3273,3
3274,11
3275,4
3276,8
3277,0
3278,1
3279,11
3280,1
3281,13
3282,1
3283,7
3284,9
3285,5
3286,9
3287,11
3288,7
3289,11
3290,9
3291,1
3292,1
3293,9
3294,7
3295,11
3296,2
3297,9
3298,8
3299,11
3300,13
3301,3
3302,0
3303,4
3304,4
3305,4
3306,4
3307,0
3308,6
3309,3
3310,0
3311,9
3312,1
3313,5
3314,0
3315,11
3316,2
3317,11
3318,12
3319,0
3320,11
3321,5
3322,0
3323,1
3324,11
3325,13
3326,6
3327,4
3328,11
3329,0
3330,4
3331,0
3332,8
3333,4
3334,11
3335,10
3336,7
3337,1
3338,9
3339,13
3340,11
3341,9
3342,10
3343,9
3344,5
3345,2
3346,12
3347,2
3348,12
3349,4
3350,11
3351,6
3352,4
3353,0
3354,8
3355,13
3356,2
3357,11
3358,0
3359,1
3360,6
3361,6
3362,1
3363,0
3364,1
3365,6
3366,0
3367,8
3368,0
3369,7
3370,4
3371,11
3372,11
3373,4
3374,1
3375,13
3376,7
3377,2
3378,11
3379,0
3380,6
3381,7
3382,1
3383,3
3384,4
3385,13
3386,2
3387,7
3388,5
3389,1
3390,11
3391,1
3392,5
3393,11
3394,1
3395,11
3396,5
3397,9
3398,13
3399,6
3400,5
3401,11
3402,9
3403,11
3404,12
3405,8
3406,11
3407,8
3408,8
3409,0
3410,5
3411,1
3412,4
3413,4
3414,11
3415,3
3416,9
3417,0
3418,4
3419,6
3420,4
3421,11
3422,5
3423,0
3424,1
3425,2
3426,2
3427,1
3428,2
3429,0
3430,5
3431,5
3432,7
3433,0
3434,2
3435,5
3436,4
3437,11
3438,6
3439,1
3440,13
3441,6
3442,11
3443,5
3444,7
3445,0
3446,0
3447,6
3448,11
3449,8
3450,2
3451,6
3452,7
3453,7
3454,12
3455,3
3456,11
3457,0
3458,7
3459,6
3460,11
3461,11
3462,2
3463,6
3464,3
3465,1
3466,13
3467,6
3468,1
3469,2
3470,0
3471,2
3472,0
3473,7
3474,3
3475,13
3476,5
3477,4
3478,7
3479,1
3480,2
3481,11
3482,1
3483,2
3484,11
3485,5
3486,1
3487,13
3488,3
3489,1
3490,2
3491,5
3492,13
3493,1
3494,10
3495,4
3496,11
3497,11
3498,0
3499,5
3500,13
3501,5
3502,8
3503,4
3504,11
3505,0
3506,3
3507,7
3508,8
3509,1
3510,9
3511,0
3512,2
3513,2
3514,4
3515,6
3516,0
3517,8
3518,4
3519,6
3520,13
3521,5
3522,8
3523,0
3524,9
3525,13
3526,8
3527,1
3528,0
3529,0
3530,8
3531,0
3532,1
3533,0
3534,2
3535,11
3536,9
3537,1
3538,9
3539,4
3540,2
3541,13
3542,0
3543,1
3544,8
3545,2
3546,4
3547,5
3548,0
3549,2
3550,4
3551,0
3552,13
3553,0
3554,4
3555,13
3556,4
3557,1
3558,13
3559,1
3560,4
3561,9
3562,11
3563,7
3564,0
3565,1
3566,8
3567,2
3568,2
3569,11
3570,7
3571,11
3572,0
3573,9
3574,5
3575,2
3576,11
3577,0
3578,5
3579,5
3580,2
3581,11
3582,4
3583,4
3584,0
3585,0
3586,8
3587,1
3588,0
3589,11
3590,1
3591,4
3592,0
3593,0
3594,0
3595,6
3596,0
3597,2
3598,2
3599,4
3600,2
3601,1
3602,11
3603,5
3604,5
3605,4
3606,9
3607,5
3608,9
3609,8
3610,6
3611,6
3612,11
3613,11
3614,1
3615,6
3616,11
3617,2
3618,13
3619,4
3620,2
3621,11
3622,11
3623,6
3624,3
3625,1
3626,9
3627,11
3628,1
3629,11
3630,1
3631,9
3632,8
3633,2
3634,11
3635,13
3636,5
3637,4
3638,10
3639,4
3640,6
3641,0
3642,11
3643,1
3644,11
3645,2
3646,9
3647,11
3648,0
3649,10
3650,2
3651,0
3652,6
3653,13
3654,6
3655,11
3656,1
3657,5
3658,11
3659,2
3660,0
3661,7
3662,1
3663,4
3664,1
3665,11
3666,1
3667,3
3668,2
3669,10
3670,6
3671,0
3672,11
3673,6
3674,11
3675,7
3676,11
3677,13
3678,1
3679,5
3680,1
3681,6
3682,2
3683,4
3684,3
3685,5
3686,6
3687,2
3688,6
3689,11
3690,8
3691,1
3692,11
3693,4
3694,9
3695,4
3696,9
3697,8
3698,7
3699,3
3700,3
3701,13
3702,0
3703,6
3704,6
3705,0
3706,5
3707,2
3708,10
3709,4
3710,6
3711,11
3712,13
3713,2
3714,0
3715,13
3716,5
3717,4
3718,11
3719,1
3720,11
3721,9
3722,7
3723,2
3724,1
3725,4
3726,1
3727,4
3728,1
3729,6
3730,11
3731,9
3732,0
3733,2
3734,5
3735,4
3736,4
3737,1
3738,9
3739,0
3740,9
3741,9
3742,7
3743,5
3744,1
3745,5
3746,1
3747,9
3748,6
3749,6
3750,4
3751,1
3752,0
3753,3
3754,9
3755,8
3756,2
3757,5
3758,11
3759,11
3760,1
3761,7
3762,11
3763,11
3764,0
3765,5
3766,5
3767,1
3768,4
3769,11
3770,2
3771,5
3772,11
3773,5
3774,5
3775,2
3776,13
3777,0
3778,6
3779,11
3780,13
3781,2
3782,7
3783,10
3784,6
3785,6
3786,5
3787,4
3788,7
3789,1
3790,7
3791,11
3792,11
3793,10
3794,4
3795,4
3796,11
3797,6
3798,13
3799,11
3800,8
3801,0
3802,4
3803,5
3804,2
3805,11
3806,4
3807,4
3808,5
3809,2
3810,1
3811,6
3812,4
3813,0
3814,5
3815,2
3816,0
3817,2
3818,0
3819,13
3820,2
3821,11
3822,11
3823,4
3824,11
3825,4
3826,2
3827,4
3828,1
3829,0
3830,6
3831,11
3832,9
3833,1
3834,11
3835,2
3836,0
3837,8
3838,5
3839,11
3840,2
3841,9
3842,0
3843,9
3844,7
3845,11
3846,9
3847,7
3848,1
3849,4
3850,10
3851,7
3852,2
3853,11
3854,9
3855,1
3856,13
3857,11
3858,0
3859,6
3860,12
3861,4
3862,0
3863,11
3864,0
3865,6
3866,4
3867,12
3868,5
3869,0
3870,0
3871,6
3872,11
3873,4
3874,2
3875,2
3876,6
3877,11
3878,1
3879,11
3880,2
3881,1
3882,13
3883,4
3884,4
3885,9
3886,0
3887,6
3888,6
3889,4
3890,6
3891,0
3892,4
3893,4
3894,0
3895,0
3896,12
3897,7
3898,7
3899,4
3900,1
3901,2
3902,0
3903,2
3904,9
3905,12
3906,9
3907,2
3908,9
3909,0
3910,7
3911,4
3912,6
3913,2
3914,1
3915,13
3916,13
3917,10
3918,8
3919,3
3920,4
3921,13
3922,3
3923,0
3924,6
3925,5
3926,12
3927,5
3928,6
3929,10
3930,13
3931,6
3932,5
3933,7
3934,11
3935,5
3936,8
3937,9
3938,13
3939,13
3940,4
3941,1
3942,11
3943,5
3944,5
3945,6
3946,11
3947,1
3948,3
3949,0
3950,9
3951,6
3952,6
3953,5
3954,1
3955,6
3956,11
3957,6
3958,13
3959,4
3960,13
3961,13
3962,11
3963,8
3964,10
3965,1
3966,3
3967,9
3968,1
3969,5
3970,3
3971,1
3972,4
3973,8
3974,11
3975,11
3976,7
3977,8
3978,0
3979,13
3980,9
3981,10
3982,5
3983,11
3984,8
3985,6
3986,5
3987,6
3988,3
3989,12
3990,6
3991,8
3992,3
3993,5
3994,6
3995,3
3996,4
3997,6
3998,10
3999,11
4000,3
4001,4
4002,12
4003,9
4004,3
4005,13
4006,1
4007,5
4008,12
4009,3
4010,9
4011,5
4012,6
4013,7
4014,6
4015,4
4016,5
4017,6
4018,5
4019,13
4020,3
4021,5
4022,3
4023,13
4024,5
4025,11
4026,1
4027,1
4028,11
4029,1
4030,3
4031,4
4032,1
4033,13
4034,1
4035,2
4036,7
4037,6
4038,6
4039,1
4040,5
4041,4
4042,3
4043,12
4044,7
4045,5
4046,6
4047,5
4048,3
4049,3
4050,0
4051,0
4052,5
4053,11
4054,13
4055,6
4056,10
4057,13
4058,1
4059,12
4060,8
4061,13
4062,6
4063,3
4064,6
4065,8
4066,7
4067,1
4068,8
4069,11
4070,7
4071,0
4072,6
4073,6
4074,10
4075,4
4076,13
4077,3
4078,0
4079,9
4080,1
4081,5
4082,4
4083,0
4084,10
4085,6
4086,5
4087,11
4088,6
4089,4
4090,4
4091,6
4092,13
4093,0
4094,6
4095,3
4096,13
4097,3
4098,3
4099,12
4100,1
4101,5
4102,3
4103,6
4104,10
4105,1
4106,3
4107,6
4108,11
4109,0
4110,5
4111,10
4112,3
4113,1
4114,0
4115,9
4116,4
4117,6
4118,10
4119,8
4120,3
4121,8
4122,5
4123,12
4124,5
4125,3
4126,13
4127,11
4128,5
4129,3
4130,4
4131,9
4132,4
4133,3
4134,5
4135,5
4136,0
4137,5
4138,5
4139,3
4140,13
4141,1
4142,1
4143,6
4144,6
4145,8
4146,3
4147,6
4148,1
4149,7
4150,5
4151,5
4152,0
4153,0
4154,4
4155,3
4156,8
4157,5
4158,3
4159,6
4160,3
4161,5
4162,11
4163,5
4164,5
4165,6
4166,5
4167,13
4168,9
4169,13
4170,5
4171,0
4172,6
4173,4
4174,3
4175,13
4176,11
4177,11
4178,6
4179,0
4180,3
4181,10
4182,3
4183,5
4184,6
4185,11
4186,3
4187,6
4188,6
4189,6
4190,3
4191,5
4192,11
4193,1
4194,3
4195,12
4196,9
4197,5
4198,13
4199,6
4200,13
4201,5
4202,3
4203,13
4204,3
4205,4
4206,12
4207,6
4208,11
4209,13
4210,0
4211,13
4212,3
4213,8
4214,3
4215,3
4216,13
4217,0
4218,3
4219,5
4220,6
4221,0
4222,5
4223,6
4224,6
4225,13
4226,8
4227,13
4228,5
4229,5
4230,7
4231,5
4232,9
4233,8
4234,3
4235,5
4236,3
4237,4
4238,3
4239,5
4240,5
4241,0
4242,5
4243,13
4244,11
4245,3
4246,1
4247,6
4248,13
4249,1
4250,10
4251,13
4252,5
4253,6
4254,12
4255,5
4256,8
4257,5
4258,0
4259,6
4260,3
4261,8
4262,5
4263,8
4264,8
4265,10
4266,7
4267,6
4268,0
4269,6
4270,5
4271,3
4272,1
4273,3
4274,12
4275,4
4276,1
4277,6
4278,10
4279,5
4280,9
4281,6
4282,5
4283,3
4284,6
4285,3
4286,6
4287,1
4288,12
4289,6
4290,8
4291,1
4292,11
4293,11
4294,5
4295,1
4296,6
4297,13
4298,9
4299,5
4300,6
4301,12
4302,1
4303,5
4304,5
4305,6
4306,6
4307,1
4308,12
4309,5
4310,5
4311,3
4312,3
4313,4
4314,3
4315,8
4316,5
4317,13
4318,13
4319,5
4320,12
4321,4
4322,8
4323,6
4324,13
4325,6
4326,9
4327,3
4328,3
4329,1
4330,3
4331,5
4332,9
4333,7
4334,9
4335,6
4336,6
4337,10
4338,5
4339,0
4340,6
4341,6
4342,6
4343,3
4344,8
4345,12
4346,5
4347,1
4348,6
4349,4
4350,3
4351,8
4352,6
4353,6
4354,3
4355,11
4356,5
4357,6
4358,7
4359,6
4360,5
4361,5
4362,11
4363,4
4364,3
4365,3
4366,5
4367,3
4368,13
4369,5
4370,1
4371,3
4372,6
4373,6
4374,0
4375,11
4376,6
4377,5
4378,6
4379,13
4380,3
4381,12
4382,8
4383,1
4384,9
4385,4
4386,2
4387,1
4388,10
4389,8
4390,3
4391,6
4392,11
4393,12
4394,6
4395,5
4396,10
4397,9
4398,6
4399,8
4400,7
4401,3
4402,10
4403,11
4404,5
4405,13
4406,13
4407,0
4408,3
4409,13
4410,6
4411,11
4412,5
4413,3
4414,1
4415,0
4416,10
4417,13
4418,4
4419,3
4420,13
4421,9
4422,3
4423,13
4424,6
4425,4
4426,5
4427,6
4428,3
4429,6
4430,6
4431,1
4432,1
4433,4
4434,13
4435,3
4436,4
4437,5
4438,11
4439,0
4440,12
4441,3
4442,13
4443,13
4444,7
4445,10
4446,3
4447,3
4448,1
4449,4
4450,6
4451,9
4452,9
4453,3
4454,2
4455,5
4456,6
4457,12
4458,6
4459,6
4460,5
4461,5
4462,3
4463,5
4464,12
4465,13
4466,3
4467,6
4468,4
4469,10
4470,6
4471,4
4472,13
4473,5
4474,3
4475,8
4476,12
4477,0
4478,13
4479,13
4480,5
4481,6
4482,3
4483,12
4484,5
4485,11
4486,5
4487,13
4488,5
4489,3
4490,13
4491,6
4492,6
4493,6
4494,5
4495,12
4496,3
4497,6
4498,5
4499,4
4500,11
4501,5
4502,5
4503,6
4504,9
4505,13
4506,13
4507,10
4508,12
4509,13
4510,3
4511,12
4512,8
4513,6
4514,11
4515,3
4516,3
4517,6
4518,9
4519,5
4520,6
4521,4
4522,4
4523,12
4524,13
4525,5
4526,5
4527,6
4528,12
4529,13
4530,5
4531,0
4532,13
4533,5
4534,9
4535,5
4536,7
4537,3
4538,9
4539,5
4540,1
4541,11
4542,11
4543,1
4544,8
4545,7
4546,1
4547,3
4548,6
4549,4
4550,0
4551,12
4552,3
4553,9
4554,9
4555,3
4556,6
4557,12
4558,7
4559,3
4560,3
4561,11
4562,3
4563,11
4564,9
4565,0
4566,3
4567,5
4568,5
4569,7
4570,9
4571,6
4572,11
4573,1
4574,5
4575,9
4576,7
4577,3
4578,5
4579,6
4580,1
4581,4
4582,11
4583,13
4584,13
4585,3
4586,3
4587,10
4588,13
4589,13
4590,6
4591,3
4592,3
4593,5
4594,9
4595,3
4596,0
4597,0
4598,9
4599,6
4600,0
4601,7
4602,6
4603,6
4604,4
4605,6
4606,1
4607,5
4608,6
4609,12
4610,5
4611,3
4612,6
4613,13
4614,6
4615,6
4616,6
4617,5
4618,6
4619,12
4620,4
4621,6
4622,6
4623,3
4624,13
4625,6
4626,13
4627,6
4628,1
4629,4
4630,4
4631,5
4632,12
4633,5
4634,4
4635,6
4636,1
4637,6
4638,11
4639,8
4640,3
4641,3
4642,1
4643,6
4644,6
4645,6
4646,10
4647,8
4648,13
4649,6
4650,6
4651,1
4652,8
4653,1
4654,10
4655,6
4656,12
4657,5
4658,13
4659,12
4660,5
4661,3
4662,5
4663,3
4664,4
4665,3
4666,0
4667,5
4668,4
4669,3
4670,5
4671,11
4672,11
4673,7
4674,6
4675,13
4676,5
4677,6
4678,3
4679,8
4680,12
4681,7
4682,7
4683,3
4684,8
4685,6
4686,1
4687,1
4688,5
4689,11
4690,9
4691,10
4692,3
4693,9
4694,8
4695,6
4696,4
4697,6
4698,4
4699,0
4700,1
4701,3
4702,5
4703,11
4704,2
4705,3
4706,13
4707,4
4708,6
4709,12
4710,0
4711,5
4712,1
4713,0
4714,11
4715,8
4716,5
4717,1
4718,3
4719,5
4720,5
4721,10
4722,13
4723,5
4724,8
4725,6
4726,6
4727,6
4728,4
4729,3
4730,6
4731,3
4732,6
4733,13
4734,13
4735,8
4736,11
4737,6
4738,6
4739,5
4740,4
4741,1
4742,11
4743,6
4744,6
4745,11
4746,3
4747,9
4748,0
4749,5
4750,11
4751,9
4752,9
4753,10
4754,6
4755,5
4756,9
4757,3
4758,10
4759,6
4760,7
4761,6
4762,7
4763,13
4764,6
4765,3
4766,8
4767,3
4768,5
4769,11
4770,6
4771,9
4772,9
4773,11
4774,1
4775,5
4776,1
4777,13
4778,11
4779,0
4780,1
4781,1
4782,0
4783,6
4784,0
4785,4
4786,4
4787,13
4788,12
4789,6
4790,13
4791,12
4792,5
4793,5
4794,5
4795,13
4796,5
4797,3
4798,11
4799,3
4800,0
4801,11
4802,6
4803,13
4804,4
4805,3
4806,11
4807,9
4808,6
4809,4
4810,11
4811,13
4812,13
4813,10
4814,12
4815,1
4816,9
4817,6
4818,8
4819,1
4820,3
4821,5
4822,13
4823,3
4824,1
4825,3
4826,6
4827,6
4828,11
4829,6
4830,5
4831,3
4832,5
4833,8
4834,0
4835,5
4836,3
4837,8
4838,3
4839,11
4840,5
4841,2
4842,1
4843,4
4844,3
4845,5
4846,0
4847,1
4848,12
4849,10
4850,6
4851,13
4852,5
4853,13
4854,6
4855,1
4856,6
4857,3
4858,13
4859,12
4860,5
4861,0
4862,3
4863,12
4864,5
4865,3
4866,5
4867,7
4868,5
4869,1
4870,5
4871,3
4872,3
4873,1
4874,7
4875,9
4876,6
4877,5
4878,10
4879,10
4880,0
4881,3
4882,6
4883,10
4884,6
4885,6
4886,0
4887,3
4888,11
4889,3
4890,0
4891,6
4892,13
4893,12
4894,8
4895,12
4896,7
4897,10
4898,11
4899,1
4900,4
4901,3
4902,5
4903,3
4904,8
4905,6
4906,9
4907,3
4908,9
4909,6
4910,3
4911,11
4912,6
4913,6
4914,1
4915,3
4916,3
4917,3
4918,5
4919,6
4920,5
4921,11
4922,3
4923,5
4924,3
4925,4
4926,6
4927,11
4928,4
4929,13
4930,6
4931,3
4932,3
4933,10
4934,5
4935,3
4936,1
4937,3
4938,12
4939,3
4940,1
4941,8
4942,3
4943,5
4944,1
4945,4
4946,3
4947,9
4948,13
4949,6
4950,10
4951,9
4952,3
4953,7
4954,6
4955,13
4956,11
4957,5
4958,2
4959,5
4960,10
4961,5
4962,6
4963,4
4964,1
4965,5
4966,4
4967,6
4968,5
4969,5
4970,9
4971,5
4972,0
4973,7
4974,2
4975,7
4976,0
4977,4
4978,7
4979,2
4980,1
4981,5
4982,5
4983,5
4984,1
4985,6
4986,2
4987,2
4988,2
4989,7
4990,5
4991,5
4992,4
4993,8
4994,5
4995,7
4996,11
4997,4
4998,2
4999,1
5000,7
5001,5
5002,9
5003,11
5004,6
5005,4
5006,0
5007,7
5008,5
5009,5
5010,5
5011,6
5012,2
5013,2
5014,0
5015,6
5016,2
5017,11
5018,5
5019,5
5020,10
5021,2
5022,2
5023,2
5024,5
5025,7
5026,6
5027,2
5028,11
5029,5
5030,0
5031,11
5032,2
5033,11
5034,7
5035,0
5036,2
5037,2
5038,2
5039,11
5040,11
5041,6
5042,5
5043,13
5044,5
5045,9
5046,1
5047,4
5048,5
5049,7
5050,7
5051,1
5052,4
5053,4
5054,1
5055,9
5056,11
5057,4
5058,2
5059,7
5060,5
5061,4
5062,2
5063,11
5064,0
5065,0
5066,11
5067,4
5068,13
5069,0
5070,9
5071,11
5072,11
5073,0
5074,5
5075,7
5076,2
5077,2
5078,11
5079,1
5080,2
5081,2
5082,5
5083,9
5084,2
5085,0
5086,2
5087,8
5088,4
5089,5
5090,6
5091,5
5092,6
5093,2
5094,6
5095,4
5096,1
5097,2
5098,4
5099,5
5100,2
5101,0
5102,5
5103,4
5104,6
5105,4
5106,4
5107,11
5108,6
5109,0
5110,5
5111,2
5112,4
5113,5
5114,5
5115,7
5116,6
5117,5
5118,11
5119,5
5120,1
5121,11
5122,13
5123,9
5124,11
5125,6
5126,11
5127,2
5128,9
5129,2
5130,1
5131,4
5132,5
5133,10
5134,6
5135,6
5136,4
5137,6
5138,0
5139,13
5140,11
5141,0
5142,2
5143,5
5144,6
5145,4
5146,7
5147,6
5148,5
5149,8
5150,8
5151,0
5152,9
5153,4
5154,1
5155,2
5156,7
5157,6
5158,6
5159,13
5160,6
5161,11
5162,8
5163,0
5164,0
5165,8
5166,2
5167,5
5168,2
5169,5
5170,6
5171,2
5172,6
5173,8
5174,13
5175,5
5176,4
5177,1
5178,11
5179,2
5180,3
5181,6
5182,2
5183,7
5184,11
5185,7
5186,5
5187,11
5188,5
5189,4
5190,6
5191,11
5192,6
5193,4
5194,6
5195,13
5196,4
5197,4
5198,11
5199,4
5200,5
5201,2
5202,11
5203,9
5204,5
5205,2
5206,11
5207,9
5208,11
5209,6
5210,5
5211,4
5212,0
5213,0
5214,6
5215,11
5216,5
5217,11
5218,8
5219,4
5220,5
5221,5
5222,6
5223,7
5224,1
5225,4
5226,2
5227,6
5228,9
5229,1
5230,5
5231,3
5232,5
5233,13
5234,2
5235,2
5236,4
5237,0
5238,7
5239,6
5240,2
5241,5
5242,4
5243,6
5244,6
5245,9
5246,5
5247,5
5248,2
5249,6
5250,5
5251,2
5252,11
5253,4
5254,2
5255,5
5256,2
5257,2
5258,11
5259,11
5260,2
5261,8
5262,3
5263,11
5264,9
5265,4
5266,6
5267,5
5268,0
5269,1
5270,9
5271,11
5272,5
5273,12
5274,1
5275,6
5276,3
5277,0
5278,11
5279,5
5280,5
5281,11
5282,5
5283,2
5284,5
5285,0
5286,0
5287,3
5288,6
5289,0
5290,0
5291,11
5292,13
5293,2
5294,2
5295,0
5296,6
5297,4
5298,13
5299,11
5300,5
5301,5
5302,4
5303,7
5304,1
5305,0
5306,5
5307,0
5308,0
5309,6
5310,11
5311,0
5312,6
5313,6
5314,5
5315,6
5316,8
5317,0
5318,0
5319,12
5320,6
5321,5
5322,11
5323,8
5324,6
5325,6
5326,5
5327,0
5328,11
5329,13
5330,0
5331,5
5332,5
5333,6
5334,5
5335,4
5336,5
5337,6
5338,7
5339,4
5340,9
5341,9
5342,13
5343,11
5344,4
5345,2
5346,2
5347,4
5348,9
5349,11
5350,5
5351,6
5352,9
5353,0
5354,2
5355,6
5356,5
5357,0
5358,5
5359,0
5360,2
5361,4
5362,11
5363,5
5364,5
5365,11
5366,2
5367,11
5368,6
5369,10
5370,0
5371,2
5372,5
5373,0
5374,11
5375,0
5376,7
5377,5
5378,3
5379,0
5380,6
5381,11
5382,5
5383,5
5384,12
5385,9
5386,5
5387,11
5388,13
5389,5
5390,7
5391,5
5392,5
5393,1
5394,5
5395,9
5396,5
5397,5
5398,5
5399,7
5400,11
5401,1
5402,0
5403,11
5404,7
5405,7
5406,11
5407,2
5408,9
5409,4
5410,0
5411,0
5412,6
5413,0
5414,4
5415,2
5416,5
5417,2
5418,0
5419,5
5420,5
5421,8
5422,5
5423,7
5424,11
5425,7
5426,5
5427,4
5428,5
5429,11
5430,6
5431,6
5432,6
5433,0
5434,11
5435,5
5436,6
5437,5
5438,0
5439,4
5440,5
5441,0
5442,2
5443,5
5444,11
5445,7
5446,2
5447,3
5448,5
5449,1
5450,11
5451,6
5452,7
5453,5
5454,3
5455,9
5456,8
5457,6
5458,6
5459,9
5460,13
5461,6
5462,6
5463,6
5464,9
5465,11
5466,2
5467,6
5468,3
5469,4
5470,6
5471,5
5472,11
5473,2
5474,9
5475,3
5476,0
5477,2
5478,9
5479,11
5480,9
5481,6
5482,0
5483,5
5484,4
5485,11
5486,2
5487,4
5488,4
5489,13
5490,4
5491,9
5492,2
5493,11
5494,8
5495,9
5496,5
5497,2
5498,4
5499,4
5500,0
5501,4
5502,8
5503,13
5504,7
5505,5
5506,5
5507,5
5508,4
5509,5
5510,2
5511,6
5512,4
5513,4
5514,9
5515,6
5516,0
5517,0
5518,8
5519,5
5520,4
5521,2
5522,9
5523,7
5524,5
5525,11
5526,5
5527,1
5528,5
5529,5
5530,4
5531,0
5532,11
5533,4
5534,1
5535,0
5536,4
5537,8
5538,5
5539,4
5540,0
5541,6
5542,6
5543,7
5544,3
5545,7
5546,5
5547,5
5548,4
5549,1
5550,2
5551,9
5552,9
5553,0
5554,2
5555,5
5556,1
5557,7
5558,6
5559,8
5560,6
5561,6
5562,6
5563,8
5564,6
5565,2
5566,5
5567,6
5568,2
5569,5
5570,7
5571,0
5572,5
5573,13
5574,10
5575,10
5576,9
5577,6
5578,6
5579,5
5580,13
5581,4
5582,9
5583,7
5584,1
5585,10
5586,4
5587,6
5588,11
5589,6
5590,11
5591,9
5592,5
5593,1
5594,6
5595,4
5596,4
5597,1
5598,11
5599,13
5600,6
5601,4
5602,4
5603,5
5604,6
5605,6
5606,2
5607,2
5608,2
5609,0
5610,7
5611,5
5612,8
5613,5
5614,0
5615,4
5616,13
5617,8
5618,4
5619,2
5620,1
5621,5
5622,7
5623,0
5624,2
5625,11
5626,6
5627,6
5628,4
5629,6
5630,6
5631,5
5632,1
5633,13
5634,4
5635,4
5636,8
5637,9
5638,0
5639,4
5640,6
5641,5
5642,5
5643,5
5644,1
5645,1
5646,8
5647,5
5648,1
5649,7
5650,0
5651,11
5652,5
5653,6
5654,0
5655,4
5656,9
5657,6
5658,11
5659,0
5660,5
5661,11
5662,11
5663,5
5664,13
5665,4
5666,5
5667,3
5668,0
5669,0
5670,13
5671,5
5672,8
5673,11
5674,11
5675,1
5676,1
5677,13
5678,5
5679,13
5680,9
5681,3
5682,4
5683,9
5684,6
5685,6
5686,5
5687,2
5688,6
5689,5
5690,1
5691,6
5692,2
5693,9
5694,7
5695,6
5696,0
5697,8
5698,0
5699,13
5700,6
5701,6
5702,4
5703,6
5704,5
5705,11
5706,11
5707,5
5708,6
5709,2
5710,6
5711,4
5712,5
5713,13
5714,9
5715,0
5716,6
5717,13
5718,13
5719,6
5720,1
5721,9
5722,11
5723,1
5724,9
5725,1
5726,13
5727,5
5728,3
5729,6
5730,6
5731,4
5732,6
5733,5
5734,4
5735,6
5736,4
5737,4
5738,5
5739,5
5740,6
5741,11
5742,0
5743,1
5744,5
5745,6
5746,5
5747,13
5748,11
5749,4
5750,9
5751,2
5752,2
5753,2
5754,0
5755,6
5756,5
5757,2
5758,4
5759,11
5760,1
5761,13
5762,9
5763,2
5764,8
5765,6
5766,9
5767,2
5768,0
5769,7
5770,1
5771,2
5772,4
5773,4
5774,11
5775,5
5776,2
5777,11
5778,6
5779,4
5780,11
5781,0
5782,2
5783,11
5784,4
5785,11
5786,5
5787,11
5788,5
5789,5
5790,2
5791,1
5792,5
5793,5
5794,13
5795,5
5796,8
